City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chuy,-33.6971,-53.4616,66.02,90,0,10.36,UY,1669772541
1,ouadda,8.0777,22.4007,76.17,39,100,0.96,CF,1669772541
2,dikson,73.5069,80.5464,1.42,100,96,4.05,RU,1669772542
3,ushuaia,-54.8,-68.3,46.06,71,75,11.5,AR,1669772542
4,jamestown,42.097,-79.2353,45.99,83,0,11.99,US,1669772542
5,hobart,-42.8794,147.3294,66.06,48,75,18.41,AU,1669772452
6,watrous,51.6668,-105.4679,6.58,85,100,14.97,CA,1669772543
7,barrow,71.2906,-156.7887,3.22,78,100,12.66,US,1669772384
8,bluff,-46.6,168.3333,59.81,72,52,15.9,NZ,1669772543
9,port blair,11.6667,92.75,82.54,77,81,7.23,IN,1669772543
10,rikitea,-23.1203,-134.9692,72.34,72,78,13.0,PF,1669772544
11,mataura,-46.1927,168.8643,59.49,59,99,8.03,NZ,1669772544
12,bengkulu,-3.8004,102.2655,78.26,85,100,3.49,ID,1669772544
13,constitucion,-35.3333,-72.4167,54.79,94,20,10.36,CL,1669772545
14,hermanus,-34.4187,19.2345,62.8,92,8,6.82,ZA,1669772545
15,port alfred,-33.5906,26.891,69.31,82,2,5.12,ZA,1669772465
16,santa vitoria do palmar,-33.5189,-53.3681,66.61,90,0,10.51,BR,1669772545
17,thompson,55.7435,-97.8558,1.56,71,100,16.11,CA,1669772461
18,puerto ayora,-0.7393,-90.3518,70.56,88,45,5.01,EC,1669772439
19,bilibino,68.0546,166.4372,4.01,98,100,3.91,RU,1669772546
20,sekoma,-24.4,23.8833,69.49,50,7,10.31,BW,1669772546
21,aleksandrovskiy zavod,50.9237,117.9374,-17.61,79,22,4.54,RU,1669772546
22,fukue,32.6881,128.8419,48.56,71,75,23.02,JP,1669772547
23,port moresby,-9.4431,147.1797,92.62,46,40,11.5,PG,1669772547
24,hamada,34.8833,132.0833,52.52,75,98,15.26,JP,1669772547
25,dillon,34.4166,-79.3712,58.24,91,23,6.11,US,1669772548
26,cherskiy,68.75,161.3,-11.67,95,99,7.2,RU,1669772548
27,inverell,-29.7833,151.1167,77.67,55,100,5.01,AU,1669772548
28,poronaysk,49.2167,143.1167,16.25,69,42,13.56,RU,1669772548
29,pleshanovo,52.8333,53.4833,8.33,86,98,4.9,RU,1669772549
30,arlit,18.7369,7.3853,67.12,25,4,7.72,NE,1669772549
31,norman wells,65.282,-126.8329,-32.76,68,75,0.0,CA,1669772549
32,samana,19.2056,-69.3369,75.63,85,23,5.82,DO,1669772550
33,villa maria,-32.4075,-63.2402,71.13,75,100,6.02,AR,1669772421
34,arkhipo-osipovka,44.37,38.52,42.01,78,100,11.86,RU,1669772550
35,egvekinot,66.3167,-179.1667,24.87,100,100,5.77,RU,1669772550
36,narsaq,60.9167,-46.05,28.62,87,100,4.14,GL,1669772550
37,tilichiki,60.4667,166.1,15.24,91,9,3.11,RU,1669772551
38,new norfolk,-42.7826,147.0587,65.7,52,100,7.0,AU,1669772551
39,lebu,-37.6167,-73.65,54.73,87,96,17.11,CL,1669772551
40,vaini,-21.2,-175.2,78.98,68,43,13.94,TO,1669772551
41,ponta delgada,37.7333,-25.6667,65.12,88,75,8.05,PT,1669772552
42,dunedin,-45.8742,170.5036,56.8,75,100,15.01,NZ,1669772392
43,kruisfontein,-34.0033,24.7314,62.89,80,2,6.49,ZA,1669772552
44,maragogi,-9.0122,-35.2225,75.81,86,100,9.17,BR,1669772552
45,fortuna,40.5982,-124.1573,46.74,82,0,5.75,US,1669772553
46,hosdurga,13.7981,76.2861,67.15,78,13,3.31,IN,1669772553
47,san,13.3034,-4.8956,75.0,19,45,7.02,ML,1669772553
48,havre-saint-pierre,50.2334,-63.5986,15.8,66,0,9.22,CA,1669772553
49,okhotsk,59.3833,143.3,7.65,86,100,29.46,RU,1669772554
50,ancud,-41.8697,-73.8203,47.71,72,6,4.79,CL,1669772554
51,kununurra,-15.7667,128.7333,94.98,29,90,17.27,AU,1669772554
52,bredasdorp,-34.5322,20.0403,63.45,76,7,5.44,ZA,1669772554
53,avarua,-21.2078,-159.775,80.65,74,75,14.97,CK,1669772555
54,qaanaaq,77.484,-69.3632,-17.7,81,19,6.31,GL,1669772555
55,komsomolskiy,40.4272,71.7189,43.52,87,99,4.61,UZ,1669772555
56,todos santos,23.45,-110.2167,70.66,78,23,3.49,MX,1669772555
57,yellowknife,62.456,-114.3525,-24.45,68,40,4.61,CA,1669772556
58,otradnoye,59.7775,30.8181,26.65,90,100,4.85,RU,1669772556
59,tuatapere,-46.1333,167.6833,52.03,90,90,15.84,NZ,1669772556
60,ribeira grande,38.5167,-28.7,60.78,91,45,4.0,PT,1669772556
61,christchurch,-43.5333,172.6333,67.91,63,40,8.05,NZ,1669772342
62,ponta do sol,32.6667,-17.1,63.72,74,12,5.23,PT,1669772557
63,torbay,47.6666,-52.7314,28.58,74,75,12.66,CA,1669772557
64,canutama,-6.5339,-64.3831,77.18,89,99,3.15,BR,1669772557
65,provideniya,64.3833,-173.3,32.36,93,100,13.42,RU,1669772558
66,busselton,-33.65,115.3333,86.43,26,0,9.01,AU,1669772558
67,tomatlan,19.9333,-105.25,70.36,78,15,1.99,MX,1669772558
68,montevideo,-34.8335,-56.1674,76.71,59,0,12.66,UY,1669772555
69,port keats,-14.25,129.55,93.49,42,18,7.38,AU,1669772558
70,saint-augustin,51.226,-58.6502,10.09,79,8,13.22,CA,1669772559
71,chokurdakh,70.6333,147.9167,-9.89,99,100,6.82,RU,1669772559
72,severo-kurilsk,50.6789,156.125,40.01,99,100,9.46,RU,1669772559
73,cabedelo,-6.9811,-34.8339,79.47,74,100,8.75,BR,1669772559
74,pevek,69.7008,170.3133,7.05,95,100,7.7,RU,1669772305
75,oksfjord,70.2396,22.3479,37.58,83,72,6.78,NO,1669772560
76,san patricio,28.017,-97.5169,72.84,92,3,4.79,US,1669772560
77,hithadhoo,-0.6,73.0833,81.28,74,100,6.71,MV,1669772560
78,castro,-24.7911,-50.0119,60.01,95,100,6.98,BR,1669772561
79,khatanga,71.9667,102.5,-22.7,93,5,4.76,RU,1669772561
80,guerrero negro,27.9769,-114.0611,60.31,71,32,10.18,MX,1669772283
81,cabo san lucas,22.8909,-109.9124,73.71,73,0,6.91,MX,1669772561
82,sucua,-2.4667,-78.1667,68.65,87,85,3.6,EC,1669772561
83,arraial do cabo,-22.9661,-42.0278,73.29,90,95,21.32,BR,1669772562
84,victoria,22.2855,114.1577,79.25,87,12,10.0,HK,1669772319
85,binga,-17.6203,27.3414,70.83,69,19,4.32,ZW,1669772562
86,shitanjing,39.2342,106.3439,5.59,17,49,2.57,CN,1669772562
87,tasiilaq,65.6145,-37.6368,37.56,88,100,37.85,GL,1669772563
88,hambantota,6.1241,81.1185,71.94,100,19,3.44,LK,1669772563
89,butaritari,3.0707,172.7902,80.89,76,16,10.56,KI,1669772563
90,geilo,60.5333,8.2076,26.69,97,100,2.06,NO,1669772563
91,saskylakh,71.9167,114.0833,-24.97,99,100,5.93,RU,1669772564
92,saldanha,-33.0117,17.9442,64.45,96,39,2.95,ZA,1669772564
93,san-pedro,4.7485,-6.6363,76.19,90,64,3.8,CI,1669772565
94,albany,42.6001,-73.9662,32.67,78,100,1.01,US,1669772565
95,sept-iles,50.2001,-66.3821,17.6,60,0,6.91,CA,1669772565
96,klaksvik,62.2266,-6.589,43.72,82,100,13.96,FO,1669772565
97,bria,6.5423,21.9863,72.28,74,100,0.58,CF,1669772566
98,henties bay,-22.116,14.2845,59.92,87,68,7.18,NA,1669772566
99,simi,9.5667,-12.35,73.44,93,84,1.74,SL,1669772566
100,sibolga,1.7427,98.7792,82.15,70,72,1.41,ID,1669772566
101,srednekolymsk,67.45,153.6833,-18.4,96,97,8.59,RU,1669772567
102,acapulco,16.8634,-99.8901,78.62,78,75,2.3,MX,1669772505
103,aberdeen,57.1437,-2.0981,41.49,100,100,1.14,GB,1669772538
104,touros,-5.1989,-35.4608,79.97,65,96,9.48,BR,1669772567
105,champerico,14.3,-91.9167,76.26,85,66,9.15,GT,1669772567
106,paamiut,61.994,-49.6678,27.77,83,100,15.82,GL,1669772567
107,mahebourg,-20.4081,57.7,72.25,94,40,4.61,MU,1669772568
108,millbrook,32.4799,-86.3619,68.88,82,100,6.91,US,1669772568
109,el bagre,7.5927,-74.8086,73.0,99,100,1.28,CO,1669772568
110,punta arenas,-53.15,-70.9167,46.51,61,75,23.02,CL,1669772560
111,melita,49.2681,-100.9967,13.53,76,100,17.31,CA,1669772568
112,auki,-8.7676,160.7034,83.08,79,58,3.6,SB,1669772569
113,tarazona,41.9,-1.7333,44.42,70,100,5.7,ES,1669772569
114,miles city,46.4083,-105.8406,13.17,62,0,10.36,US,1669772569
115,ban phai,16.06,102.731,80.82,69,100,0.34,TH,1669772570
116,mar del plata,-38.0023,-57.5575,67.08,94,75,6.91,AR,1669772337
117,ankpa,7.3706,7.6253,72.5,32,17,0.85,NG,1669772570
118,rocha,-34.4833,-54.3333,63.1,92,0,10.94,UY,1669772306
119,upernavik,72.7868,-56.1549,5.63,95,100,14.94,GL,1669772570
120,calabozo,8.9242,-67.4293,73.8,86,100,5.23,VE,1669772570
121,trairi,-3.2778,-39.2689,77.31,83,100,2.89,BR,1669772391
122,rach gia,10.0167,105.0833,81.0,79,100,10.42,VN,1669772571
123,beidao,34.5686,105.8933,23.04,27,100,4.05,CN,1669772571
124,dalbandin,28.8947,64.4101,52.93,41,3,6.06,PK,1669772571
125,angermunde,53.015,13.9992,39.33,83,100,6.31,DE,1669772571
126,longyearbyen,78.2186,15.6401,35.44,80,75,16.11,SJ,1669772505
127,vila velha,-20.3297,-40.2925,73.35,94,100,11.5,BR,1669772572
128,gisborne,-38.6533,178.0042,70.95,62,100,14.74,NZ,1669772572
129,te anau,-45.4167,167.7167,59.81,69,55,4.92,NZ,1669772572
130,cape town,-33.9258,18.4232,64.81,87,75,10.36,ZA,1669772400
131,eskisehir,39.7767,30.5206,39.11,100,0,4.61,TR,1669772573
132,east london,-33.0153,27.9116,69.46,80,25,14.38,ZA,1669772573
133,roald,62.5833,6.1333,44.33,81,100,11.5,NO,1669772573
134,ormara,25.2088,64.6357,73.87,58,0,5.64,PK,1669772573
135,tiksi,71.6872,128.8694,-28.88,100,87,2.04,RU,1669772574
136,dutlwe,-23.9833,23.9,69.35,51,4,9.95,BW,1669772574
137,kirkwood,38.5834,-90.4068,58.59,77,75,29.93,US,1669772345
138,nemuro,43.3236,145.575,37.72,78,100,12.95,JP,1669772574
139,nioro,13.35,-15.75,70.52,54,51,6.89,GM,1669772574
140,faanui,-16.4833,-151.75,79.41,77,26,12.12,PF,1669772575
141,flin flon,54.7682,-101.865,0.45,91,100,14.16,CA,1669772575
142,aanekoski,62.6946,25.818,28.47,100,100,3.22,FI,1669772575
143,kokoda,-8.8785,147.7407,84.42,69,100,4.61,PG,1669772576
144,belfast,54.5833,-5.9333,46.38,99,40,6.91,GB,1669772453
145,airai,-8.9266,125.4092,73.62,52,90,2.62,TL,1669772576
146,eregli,37.5133,34.0467,44.82,77,3,0.49,TR,1669772576
147,kapaa,22.0752,-159.319,82.38,72,0,9.22,US,1669772576
148,ankazoabo,-22.2833,44.5167,71.47,75,100,3.58,MG,1669772577
149,cidreira,-30.1811,-50.2056,70.72,90,41,16.06,BR,1669772577
150,yamada,39.4667,141.95,55.83,64,100,10.56,JP,1669772577
151,camana,-16.6228,-72.7111,67.19,85,79,5.95,PE,1669772577
152,san ramon,37.7799,-121.978,52.29,54,0,6.91,US,1669772329
153,qandala,11.472,49.8728,74.44,71,0,5.57,SO,1669772578
154,dera ismail khan,31.8327,70.9024,59.49,27,0,0.76,PK,1669772578
155,igarka,67.4667,86.5833,-4.72,100,100,3.51,RU,1669772578
156,chirongui,-12.9319,45.1483,75.13,73,7,7.2,YT,1669772578
157,atuona,-9.8,-139.0333,77.76,72,10,14.27,PF,1669772579
158,acajutla,13.5928,-89.8275,78.21,83,96,3.78,SV,1669772579
159,maceio,-9.6658,-35.7353,76.44,88,75,9.22,BR,1669772521
160,kidal,18.4411,1.4078,70.07,19,100,1.66,ML,1669772579
161,baruun-urt,46.6806,113.2792,-3.28,71,44,16.24,MN,1669772579
162,tuktoyaktuk,69.4541,-133.0374,-0.4,85,100,16.11,CA,1669772568
163,saint anthony,45.0205,-93.218,21.24,79,75,19.57,US,1669772580
164,marfino,55.7028,37.3822,10.65,92,0,6.71,RU,1669772580
165,obninsk,55.0969,36.6103,16.07,92,55,5.01,RU,1669772284
166,mount gambier,-37.8333,140.7667,61.2,60,97,7.09,AU,1669772580
167,rolandia,-23.3097,-51.3692,69.71,91,75,5.41,BR,1669772581
168,los llanos de aridane,28.6585,-17.9182,65.95,78,100,10.36,ES,1669772581
169,dongning,44.0622,131.1207,6.22,47,17,19.64,CN,1669772581
170,port shepstone,-30.7414,30.455,67.05,79,0,22.39,ZA,1669772581
171,souillac,-20.5167,57.5167,71.98,94,40,4.61,MU,1669772582
172,russell,32.3502,-85.1999,67.6,82,20,6.91,US,1669772571
173,araioses,-2.89,-41.9031,76.6,87,100,3.42,BR,1669772582
174,serenje,-13.2325,30.2352,60.84,96,97,8.97,ZM,1669772582
175,hualmay,-11.0964,-77.6139,67.8,81,100,8.37,PE,1669772565
176,utete,-7.986,38.758,71.69,98,67,0.2,TZ,1669772583
177,salta,-24.7859,-65.4117,67.57,77,75,4.61,AR,1669772433
178,aranos,-24.1333,19.1167,77.77,37,100,6.26,NA,1669772583
179,mahajanga,-15.7167,46.3167,80.62,83,20,5.75,MG,1669772583
180,san luis,-33.295,-66.3356,68.25,64,83,19.22,AR,1669772583
181,leshukonskoye,64.8989,45.7622,25.03,97,96,5.1,RU,1669772584
182,takoradi,4.8845,-1.7554,78.35,83,100,2.73,GH,1669772311
183,san quintin,30.4833,-115.95,58.48,72,0,9.01,MX,1669772584
184,san carlos del zulia,9.0,-71.9135,73.87,95,100,3.85,VE,1669772584
185,naze,28.3667,129.4833,65.32,85,95,21.27,JP,1669772585
186,parana,-31.732,-60.5238,81.55,78,95,8.86,AR,1669772386
187,nikolskoye,59.7035,30.7861,26.49,90,100,4.83,RU,1669772585
188,lata,40.1629,-8.3327,44.08,94,17,2.66,PT,1669772585
189,bakel,14.905,-12.4568,76.21,17,73,9.22,SN,1669772586
190,moron,-34.6534,-58.6198,80.98,70,21,7.85,AR,1669772586
191,broken hill,-31.95,141.4333,74.21,27,0,13.27,AU,1669772586
192,saint-philippe,-21.3585,55.7679,72.99,78,44,2.64,RE,1669772587
193,pisco,-13.7,-76.2167,68.05,83,0,10.36,PE,1669772587
194,ontario,34.0633,-117.6509,60.51,71,20,10.36,US,1669772587
195,tobol,52.6844,62.5794,-4.13,89,11,7.56,KZ,1669772587
196,bethel,41.3712,-73.414,35.65,83,0,3.44,US,1669772588
197,cockburn town,21.4612,-71.1419,80.56,65,40,13.8,TC,1669772588
198,port elizabeth,-33.918,25.5701,70.32,77,0,5.75,ZA,1669772588
199,nanortalik,60.1432,-45.2371,31.6,84,100,12.73,GL,1669772589
200,banjar,-8.19,114.9675,86.0,65,85,4.88,ID,1669772589
201,hilo,19.7297,-155.09,80.28,87,100,10.36,US,1669772589
202,georgetown,5.4112,100.3354,82.33,85,20,3.44,MY,1669772493
203,ibra,22.6906,58.5334,66.87,37,19,3.44,OM,1669772589
204,carnarvon,-24.8667,113.6333,76.14,66,0,13.11,AU,1669772590
205,saint-louis,16.3333,-15.0,74.93,17,8,9.93,SN,1669772590
206,ambilobe,-13.2,49.05,73.8,82,41,2.55,MG,1669772590
207,saint-lo,49.1162,-1.0903,43.23,90,79,2.1,FR,1669772591
208,nortelandia,-14.4547,-56.8028,76.21,60,5,5.1,BR,1669772591
209,izobilnyy,45.3741,41.7121,31.32,73,100,24.16,RU,1669772591
210,chiang rai,19.9167,99.9167,79.3,96,27,3.44,TH,1669772591
211,disna,55.568,28.1971,28.31,97,100,8.48,BY,1669772592
212,bamora,24.0552,78.0909,57.09,55,39,4.61,IN,1669772592
213,coquimbo,-29.9533,-71.3436,62.33,82,100,4.61,CL,1669772592
214,stornoway,58.2093,-6.3865,48.92,82,98,12.66,GB,1669772592
215,tynset,62.2759,10.7824,29.82,96,100,5.21,NO,1669772593
216,agirish,61.9247,63.0231,-0.9,99,89,2.77,RU,1669772593
217,ovsyanka,55.9575,92.5519,0.57,95,56,3.69,RU,1669772593
218,brownsville,25.9018,-97.4975,77.09,91,0,5.75,US,1669772387
219,nouadhibou,20.931,-17.0347,64.38,68,0,13.8,MR,1669772594
220,kavaratti,10.5669,72.642,81.46,70,0,1.12,IN,1669772594
221,baykit,61.67,96.37,-19.44,100,85,3.56,RU,1669772594
222,trincomalee,8.5711,81.2335,78.46,70,94,3.29,LK,1669772594
223,clyde river,70.4692,-68.5914,-23.57,69,0,8.05,CA,1669772595
224,zhigansk,66.7697,123.3711,-41.03,100,96,5.75,RU,1669772595
225,luderitz,-26.6481,15.1594,60.04,91,0,8.95,NA,1669772596
226,manzanillo,20.3433,-77.1167,74.16,80,1,9.93,CU,1669772596
227,placerville,38.7296,-120.7986,47.43,67,0,0.0,US,1669772596
228,mordovo,52.0834,40.77,23.49,58,69,8.12,RU,1669772596
229,maniitsoq,65.4167,-52.9,26.46,78,100,20.54,GL,1669772597
230,kavieng,-2.5744,150.7967,85.01,61,100,5.14,PG,1669772597
231,qaqortoq,60.7167,-46.0333,27.64,86,100,1.99,GL,1669772597
232,bereda,43.2686,-7.5406,44.58,98,92,2.57,ES,1669772598
233,pangnirtung,66.1451,-65.7125,-16.4,98,100,2.75,CA,1669772598
234,lulea,65.5842,22.1547,32.07,100,100,2.3,SE,1669772598
235,pithiviers,48.1667,2.25,41.95,92,5,4.14,FR,1669772598
236,hinton,53.4001,-117.5857,-0.27,97,100,3.67,CA,1669772347
237,sorland,67.667,12.6934,40.86,81,100,16.98,NO,1669772599
238,ostrovnoy,68.0531,39.5131,27.66,94,84,17.22,RU,1669772599
239,opuwo,-18.0607,13.84,73.06,41,69,1.16,NA,1669772599
240,hamilton,39.1834,-84.5333,59.77,62,40,16.11,US,1669772416
241,kuryk,43.2,51.65,30.54,37,3,10.6,KZ,1669772600
242,neryungri,56.6709,124.6491,-21.26,90,100,11.54,RU,1669772600
243,port-gentil,-0.7193,8.7815,77.99,81,100,6.46,GA,1669772600
244,beringovskiy,63.05,179.3167,30.45,99,100,2.73,RU,1669772600
245,shache,38.4167,77.2406,19.67,20,99,3.11,CN,1669772601
246,kodiak,57.79,-152.4072,29.71,55,0,11.5,US,1669772601
247,dese,11.1333,39.6333,46.56,61,1,1.97,ET,1669772601
248,manjhanpur,25.5333,81.3833,63.09,57,100,0.63,IN,1669772602
249,barra do garcas,-15.89,-52.2567,80.46,39,90,5.64,BR,1669772602
250,bambous virieux,-20.3428,57.7575,72.21,94,40,4.61,MU,1669772602
251,aginskoye,51.1,114.53,-6.75,70,1,15.64,RU,1669772603
252,tevriz,57.509,72.4042,-8.66,94,52,3.49,RU,1669772603
253,chicama,-7.8447,-79.1469,64.94,81,46,3.56,PE,1669772603
254,dicabisagan,17.0818,122.4157,84.87,71,40,5.19,PH,1669772603
255,shingu,33.7333,135.9833,68.09,66,100,5.55,JP,1669772604
256,glens falls,43.3095,-73.644,34.93,82,100,0.0,US,1669772463
257,lazaro cardenas,17.9583,-102.2,77.16,76,15,3.51,MX,1669772604
258,northam,51.0333,-4.2167,43.25,90,99,9.73,GB,1669772605
259,lucapa,-8.4192,20.7447,62.19,95,100,0.74,AO,1669772605
260,oranjemund,-28.55,16.4333,60.67,87,49,2.86,NA,1669772605
261,suntar,62.1444,117.6319,-13.4,93,100,8.95,RU,1669772605
262,izumo,35.3667,132.7667,55.35,62,75,19.57,JP,1669772606
263,port antonio,18.18,-76.4612,82.31,81,10,3.38,JM,1669772606
264,potrerillos,15.2333,-87.9667,78.62,97,37,0.69,HN,1669772606
265,fomboni,-12.28,43.7425,79.18,74,10,9.98,KM,1669772606
266,irbeyskoye,55.6428,95.4522,-5.6,91,100,4.63,RU,1669772607
267,tamandare,-8.7597,-35.1047,76.51,82,100,7.81,BR,1669772607
268,sechura,-5.5569,-80.8222,67.39,82,72,12.77,PE,1669772607
269,sao gabriel da cachoeira,-0.1303,-67.0892,73.58,98,100,1.68,BR,1669772608
270,iracoubo,5.4802,-53.2011,76.26,89,76,7.02,GF,1669772608
271,santa isabel do rio negro,-0.4139,-65.0192,76.48,85,75,2.39,BR,1669772608
272,dmitriyevskaya,45.6564,40.7653,32.9,70,100,23.91,RU,1669772608
273,ous,60.9058,61.5186,7.02,97,94,2.64,RU,1669772609
274,shediac,46.2198,-64.5411,22.35,79,20,8.05,CA,1669772609
275,catuday,16.2923,119.8062,82.94,69,87,10.16,PH,1669772609
276,makakilo city,21.3469,-158.0858,82.72,60,0,12.66,US,1669772609
277,dubai,25.2582,55.3047,75.13,69,0,4.61,AE,1669772311
278,lubango,-14.9172,13.4925,62.71,83,100,1.81,AO,1669772610
279,thinadhoo,0.5333,72.9333,80.71,73,100,6.22,MV,1669772610
280,fort nelson,58.8053,-122.7002,-15.21,70,75,5.75,CA,1669772610
281,pascagoula,30.3658,-88.5561,75.92,95,100,5.75,US,1669772611
282,eydhafushi,5.1033,73.0708,80.91,69,16,4.63,MV,1669772611
283,aswan,24.0934,32.907,63.7,39,0,3.44,EG,1669772611
284,esil,51.9556,66.4042,5.97,80,100,7.25,KZ,1669772611
